vente_id,date_vente,client_id,produit_id,canal_id,quantite,montant
39972,2025-09-22,562,42,2,3,161.08
39973,2025-09-09,740,194,2,10,435.74
39974,2025-12-11,350,62,3,3,928.43
39975,2024-11-09,883,200,3,8,118.96
39976,2025-06-14,718,105,3,9,479.39
39977,2024-12-19,199,121,4,8,800.6
39978,2026-02-01,895,32,2,5,776.28
39979,2025-07-06,27,51,1,7,282.77
39980,2024-05-23,741,2,1,1,580.81
39981,2024-10-29,723,59,1,3,582.75
39982,2025-08-07,227,153,1,7,255.6
39983,2025-06-28,208,16,4,7,296.95
39984,2024-11-23,5,97,4,7,327.28
39985,2026-01-18,417,152,2,10,499.67
39986,2024-12-27,17,18,2,6,584.58
39987,2025-01-17,595,156,2,8,711.8
39988,2026-04-23,909,23,4,3,736.15
39989,2024-06-20,284,12,4,10,226.71
39990,2025-03-01,737,112,3,7,380.44
39991,2026-03-19,544,140,2,10,436.76
39992,2024-08-15,290,165,1,9,912.09
39993,2025-07-04,51,61,1,7,809.31
39994,2024-07-18,62,18,2,1,527.58
39995,2025-05-23,714,195,1,9,167.4
39996,2025-10-25,128,131,1,1,593.99
39997,2025-11-01,701,17,2,10,812.02
39998,2024-06-05,496,103,4,9,409.94
39999,2024-09-02,154,114,1,7,91.03
40000,2025-10-12,806,59,1,8,776.47
40001,2025-01-11,420,73,2,1,302.45
40002,2025-11-17,51,199,2,9,19.56
40003,2024-09-26,584,119,2,2,119.71
40004,2024-10-25,516,165,1,6,723.98
40005,2026-03-27,781,96,4,3,936.49
40006,2024-08-05,384,138,3,9,969.38
40007,2026-03-02,379,13,4,1,615.14
40008,2024-12-28,970,122,2,9,289.51
40009,2024-11-27,801,131,4,1,214.3
40010,2025-06-21,573,138,2,8,785.99
40011,2025-05-11,415,37,3,10,631.3
40012,2026-01-01,16,29,1,1,654.4
40013,2024-06-07,565,181,3,5,23.07
40014,2024-10-25,863,190,1,8,174.71
40015,2025-06-02,563,100,1,7,279.5
40016,2025-10-14,576,163,1,8,830.58
40017,2026-04-18,154,76,1,1,826.46
40018,2026-01-28,197,79,4,10,836.0
40019,2024-12-04,309,4,3,1,278.2
40020,2024-09-21,223,1,3,6,832.63
40021,2024-11-27,477,68,2,5,789.88
40022,2025-06-28,840,50,2,9,442.98
40023,2024-11-15,642,93,2,1,531.6
40024,2025-03-10,189,23,2,4,153.66
40025,2026-02-26,183,99,3,3,482.73
40026,2025-06-30,201,66,2,3,339.92
40027,2025-07-13,680,22,3,6,89.31
40028,2024-09-07,588,44,4,6,323.9
40029,2026-01-21,221,173,4,7,260.43
40030,2025-03-02,169,99,1,9,952.49
40031,2025-09-02,411,151,2,1,244.5
40032,2025-04-13,811,29,4,6,324.66
40033,2025-02-10,337,63,4,3,810.03
40034,2024-06-01,246,184,2,8,241.96
40035,2024-05-25,39,184,1,5,396.96
40036,2025-04-03,378,43,1,3,358.13
40037,2024-05-01,263,95,4,2,906.35
40038,2026-02-23,332,31,2,10,559.3
40039,2025-09-08,728,60,4,2,815.64
40040,2025-11-25,65,8,4,4,705.66
40041,2025-10-21,665,182,1,7,143.23
40042,2025-08-26,40,23,1,5,680.11
40043,2024-05-24,437,79,4,2,328.9
40044,2025-04-11,711,167,2,8,943.58
40045,2024-09-11,834,114,2,6,890.22
40046,2025-08-08,459,28,1,4,180.64
40047,2026-02-13,103,144,1,6,749.43
40048,2026-01-10,99,7,1,5,746.0
40049,2024-08-24,309,57,4,1,874.07
40050,2025-04-02,22,161,3,3,361.34
40051,2025-06-26,553,35,3,10,894.96
40052,2024-05-05,699,124,1,3,207.73
40053,2024-08-08,106,148,4,4,289.77
40054,2025-01-08,803,81,1,9,221.64
40055,2025-11-04,981,27,2,3,235.1
40056,2025-06-24,19,76,4,6,466.49
40057,2026-01-01,719,41,2,1,477.38
40058,2025-11-01,50,78,2,3,325.07
40059,2026-01-03,587,6,1,8,186.16
40060,2025-05-18,133,154,1,9,933.4
40061,2024-06-17,714,114,2,10,364.98
40062,2025-06-01,969,136,4,7,216.11
40063,2024-10-27,690,43,2,10,459.7
40064,2024-12-22,584,29,3,10,548.99
40065,2025-03-09,709,31,2,5,743.89
40066,2024-09-22,64,24,3,9,166.84
40067,2025-05-27,91,50,2,1,661.04
40068,2025-12-29,917,74,2,8,632.0
40069,2024-06-14,313,148,4,3,906.67
40070,2025-12-26,419,149,4,2,853.84
40071,2025-08-24,993,39,3,4,351.87
40072,2025-05-19,362,36,2,9,527.05
40073,2025-07-28,343,151,3,2,555.46
40074,2026-02-25,457,64,2,8,686.49
40075,2025-07-28,845,162,3,1,713.61
40076,2025-12-08,47,88,4,4,902.18
40077,2024-04-30,971,91,1,7,933.69
40078,2024-08-03,323,41,2,7,521.27
40079,2024-08-14,252,112,1,6,781.18
40080,2026-04-09,228,188,4,9,777.59
40081,2025-08-05,260,54,3,10,748.52
40082,2025-08-31,959,197,3,7,979.03
40083,2025-05-26,937,36,3,1,15.6
40084,2024-07-08,14,137,4,1,783.13
40085,2024-11-02,351,143,1,9,674.09
40086,2025-02-11,627,29,3,9,853.11
40087,2025-06-01,962,92,2,6,34.91
40088,2025-09-28,641,27,4,10,868.1
40089,2025-04-25,306,107,2,10,957.61
40090,2024-11-11,726,5,2,1,551.73
40091,2025-09-20,187,183,3,2,730.15
40092,2024-11-09,723,1,2,2,667.45
40093,2025-08-02,790,103,2,8,511.63
40094,2025-02-07,700,121,1,2,333.7
40095,2024-07-04,736,29,1,9,830.9
40096,2025-01-19,976,106,3,10,463.82
40097,2024-11-20,688,121,1,3,218.74
40098,2025-01-22,810,127,1,4,284.8
40099,2025-05-27,861,31,1,3,257.48
40100,2025-06-22,722,10,3,1,353.19
40101,2025-10-06,452,163,3,3,500.88
40102,2026-04-16,956,136,1,8,391.56
40103,2025-07-29,527,189,3,10,153.11
40104,2025-05-18,937,188,2,8,85.8
40105,2025-05-30,647,73,4,9,864.07
40106,2024-09-26,16,171,3,1,158.6
40107,2024-07-22,831,97,3,7,356.35
40108,2024-11-28,702,31,3,1,188.88
40109,2024-08-25,806,142,3,9,745.02
40110,2025-09-20,819,119,1,6,624.39
40111,2025-01-02,188,153,1,10,899.59
40112,2026-02-24,630,101,2,8,25.43
40113,2025-01-09,111,34,3,8,201.45
40114,2026-01-20,55,135,2,9,519.52
40115,2025-06-18,975,152,4,8,310.88
40116,2025-07-07,315,80,1,1,455.46
40117,2025-11-05,271,11,3,1,235.77
40118,2025-10-23,82,153,4,3,522.06
40119,2025-12-16,931,27,3,10,475.98
40120,2025-11-17,973,73,4,4,169.66
40121,2024-08-02,131,14,4,2,697.41
40122,2024-10-25,562,145,3,8,417.62
40123,2025-07-13,248,151,3,5,602.27
40124,2026-02-05,698,93,2,6,663.16
40125,2025-11-08,830,101,1,5,207.18
40126,2026-03-16,464,78,3,7,770.39
40127,2025-01-09,640,157,4,8,727.61
40128,2025-03-25,8,149,2,4,967.23
40129,2026-01-10,935,188,3,5,948.98
40130,2024-06-12,824,1,4,6,677.71
40131,2025-05-23,651,11,4,4,591.9
40132,2024-09-10,476,105,3,3,339.29
40133,2024-11-30,613,196,4,5,126.04
40134,2024-06-07,576,196,3,5,399.56
40135,2025-02-09,197,167,2,2,841.98
40136,2025-05-15,604,138,4,5,595.56
40137,2025-04-26,924,66,3,7,428.05
40138,2025-01-30,666,102,2,7,759.31
40139,2025-01-02,911,167,2,1,565.28
40140,2024-11-20,692,105,1,6,276.19
40141,2024-11-23,269,84,4,2,662.93
40142,2024-12-27,787,160,3,9,518.69
40143,2025-09-10,922,180,4,6,624.92
40144,2024-06-18,81,25,3,10,112.27
40145,2025-08-25,580,191,4,3,684.85
40146,2025-02-04,176,27,1,6,669.85
40147,2025-10-13,932,132,4,1,916.03
40148,2025-09-27,641,128,3,9,904.92
40149,2025-02-01,910,27,1,10,782.82
40150,2026-01-01,709,3,3,1,822.76
40151,2024-10-16,220,193,2,4,57.92
40152,2025-07-23,746,150,3,4,654.35
40153,2024-09-03,589,122,2,9,602.36
40154,2025-01-02,765,147,3,1,149.73
40155,2024-05-03,747,159,1,6,373.2
40156,2025-07-24,358,176,1,4,959.79
40157,2025-05-23,54,87,2,8,293.45
40158,2024-08-13,818,107,2,7,518.63
40159,2026-01-10,651,162,4,7,28.57
40160,2024-04-30,476,51,1,4,810.46
40161,2024-09-23,616,26,1,9,431.36
40162,2026-04-14,432,48,4,9,113.7
40163,2024-05-18,614,22,3,1,350.97
40164,2024-07-17,319,78,3,2,193.27
40165,2025-07-09,148,19,3,9,624.32
40166,2024-10-30,465,142,1,10,625.78
40167,2025-05-13,196,194,1,4,552.53
40168,2024-09-07,152,41,2,9,191.35
40169,2026-04-22,517,3,1,8,273.53
40170,2024-11-07,782,63,4,2,291.26
40171,2024-12-29,780,141,1,8,79.5
40172,2026-01-31,603,88,4,1,606.22
40173,2025-02-16,905,151,4,1,306.91
40174,2024-12-22,382,103,1,7,841.62
40175,2024-11-25,591,86,2,9,411.78
40176,2024-09-27,161,39,4,1,192.39
40177,2025-01-15,782,114,2,5,377.47
40178,2024-08-30,959,96,3,10,681.97
40179,2025-02-20,452,9,3,6,964.98
40180,2024-11-09,842,104,1,5,947.19
40181,2024-11-17,292,167,4,4,92.0
40182,2025-10-08,26,115,2,1,324.22
40183,2025-03-09,970,73,1,6,812.39
40184,2025-08-20,361,19,1,9,516.25
40185,2025-04-24,23,27,2,9,283.14
40186,2025-09-02,467,114,1,8,518.81
40187,2025-12-16,640,43,4,5,84.01
40188,2025-03-22,82,176,2,6,743.15
40189,2025-06-11,221,154,1,9,956.75
40190,2026-02-22,753,42,3,1,21.08
40191,2025-07-31,473,22,1,1,64.2
40192,2025-11-21,988,68,2,9,790.15
40193,2025-08-08,808,188,2,2,237.32
40194,2025-11-18,11,165,2,9,645.11
40195,2025-11-15,192,35,1,6,25.22
40196,2024-06-27,503,85,4,1,344.84
40197,2024-07-11,320,73,3,1,134.49
40198,2024-12-21,338,50,2,3,93.19
40199,2025-04-25,57,67,2,5,406.01
40200,2024-08-19,30,43,3,10,509.99
40201,2025-02-22,690,198,2,1,68.82
40202,2024-12-19,579,157,4,4,701.71
40203,2025-09-30,489,51,2,6,921.09
40204,2025-07-23,307,114,4,7,143.7
40205,2024-07-13,360,64,4,3,125.24
40206,2026-04-16,14,21,2,1,528.51
40207,2024-10-11,298,159,2,4,439.66
40208,2025-08-01,628,125,2,1,551.11
40209,2026-03-12,62,96,4,6,475.8
40210,2025-02-15,869,68,3,7,274.95
40211,2025-02-03,489,189,4,1,699.25
40212,2026-04-05,754,106,4,7,639.82
40213,2025-09-30,627,115,2,10,293.8
40214,2026-01-16,616,100,2,10,544.59
40215,2024-08-05,729,81,2,3,595.58
40216,2024-11-25,939,96,1,8,297.95
40217,2024-09-10,691,78,3,1,838.62
40218,2025-04-23,472,144,2,1,837.81
40219,2024-06-01,613,2,1,9,756.88
40220,2025-02-23,781,135,4,9,65.85
40221,2024-08-26,158,53,2,9,610.39
40222,2025-11-11,301,182,4,2,328.21
40223,2026-03-21,254,200,3,4,982.64
40224,2024-12-15,950,114,2,4,880.58
40225,2025-02-27,827,7,2,8,740.75
40226,2025-08-19,978,46,4,9,541.71
40227,2026-03-29,419,21,1,9,326.57
40228,2025-05-16,370,25,4,2,304.35
40229,2025-07-07,950,109,1,4,698.56
40230,2025-01-20,284,16,1,7,793.14
40231,2025-10-20,257,24,1,9,486.05
40232,2025-12-16,196,8,4,2,557.41
40233,2025-12-28,964,11,3,2,731.0
40234,2024-09-26,148,165,2,4,60.44
40235,2024-06-30,679,93,3,4,305.53
40236,2024-08-08,208,145,3,8,377.68
40237,2024-08-24,622,91,3,9,904.16
40238,2025-08-26,924,146,3,5,814.67
40239,2024-09-13,851,9,4,4,763.56
40240,2025-11-19,265,77,1,3,534.98
40241,2025-03-16,366,108,4,3,317.45
40242,2026-04-24,432,197,1,3,257.5
40243,2024-10-06,500,189,4,8,960.37
40244,2025-04-06,394,48,2,5,351.07
40245,2024-06-25,625,103,3,2,582.7
40246,2026-02-24,138,109,4,7,171.21
40247,2025-07-14,313,1,4,4,709.43
40248,2025-07-28,330,165,1,1,189.32
40249,2025-11-07,489,179,2,7,42.33
40250,2025-06-15,894,53,4,4,83.83
40251,2024-12-29,139,187,3,2,261.88
40252,2025-05-23,183,111,2,8,771.61
40253,2026-01-15,106,107,1,3,422.84
40254,2025-10-18,652,108,2,5,504.64
40255,2026-03-29,640,170,1,9,268.18
40256,2025-11-20,500,52,1,3,309.24
40257,2025-03-07,547,107,1,2,146.03
40258,2024-06-09,553,158,3,3,37.55
40259,2025-11-21,361,112,4,1,947.45
40260,2025-01-18,386,161,2,2,911.29
40261,2024-07-11,931,110,3,5,84.51
40262,2025-12-12,207,192,3,4,805.56
40263,2026-02-05,735,50,1,6,509.29
40264,2025-11-01,581,180,4,8,333.71
40265,2026-02-04,516,165,2,5,78.73
40266,2025-02-17,742,47,1,6,483.86
40267,2025-02-04,76,185,3,9,899.89
40268,2025-04-19,771,156,1,10,452.29
40269,2024-08-17,231,31,3,9,729.67
40270,2024-12-25,917,103,4,4,559.14
40271,2024-05-03,731,167,1,2,149.83
40272,2026-02-12,775,148,2,5,256.02
40273,2025-06-15,902,159,1,7,156.92
40274,2024-12-23,567,77,1,6,80.2
40275,2025-03-15,863,6,1,9,233.05
40276,2024-06-15,613,181,4,2,191.63
40277,2025-05-25,631,160,4,8,381.98
40278,2024-06-20,539,73,4,5,739.45
40279,2025-03-13,892,177,4,9,222.07
40280,2025-04-11,374,160,2,8,688.64
40281,2025-04-12,973,116,4,4,129.79
40282,2024-11-18,984,118,3,10,471.12
40283,2024-09-11,931,116,4,10,643.4
40284,2025-08-24,978,184,4,6,24.45
40285,2024-04-28,931,127,1,4,655.84
40286,2025-03-26,551,72,2,2,893.86
40287,2024-05-21,163,6,2,7,365.04
40288,2025-05-02,902,99,2,2,608.9
40289,2025-03-12,806,177,1,10,815.84
40290,2026-03-23,958,69,2,7,549.39
40291,2026-02-12,4,38,1,9,48.39
40292,2024-06-16,865,10,1,9,658.98
40293,2024-07-18,538,117,4,1,557.37
40294,2025-09-20,735,116,3,4,937.65
40295,2024-05-11,58,26,1,2,273.21
40296,2025-02-28,748,21,4,7,205.08
40297,2024-08-06,338,91,3,8,943.92
40298,2025-04-08,23,105,2,2,600.07
40299,2026-04-07,964,40,3,3,715.76
40300,2025-11-10,194,140,3,2,864.81
40301,2025-07-01,758,54,4,4,278.98
40302,2024-10-30,567,59,1,1,137.52
40303,2025-07-01,781,54,1,7,464.19
40304,2024-05-01,271,54,2,9,899.36
40305,2025-04-03,701,71,1,8,910.32
40306,2026-01-05,24,36,3,5,689.09
40307,2024-04-27,140,175,2,1,347.64
40308,2026-01-05,351,191,2,2,466.93
40309,2025-10-14,479,64,1,7,950.84
40310,2024-06-21,131,147,3,7,251.89
40311,2025-03-21,55,132,2,10,637.78
40312,2025-12-14,610,158,1,10,662.36
40313,2024-07-02,735,50,3,2,383.45
40314,2025-12-12,79,198,2,1,348.04
40315,2026-02-11,978,75,1,3,158.25
40316,2024-08-19,84,105,4,10,200.73
40317,2025-10-09,159,65,2,3,417.29
40318,2024-05-19,393,102,2,3,115.44
40319,2026-02-04,617,34,2,7,818.25
40320,2024-09-26,34,109,2,10,881.98
40321,2025-10-26,477,49,2,8,616.18
40322,2026-02-25,565,143,1,4,258.08
40323,2024-09-18,303,130,3,5,474.69
40324,2025-12-10,363,31,2,8,731.89
40325,2025-02-06,70,60,2,8,771.41
40326,2026-02-06,717,83,3,4,487.25
40327,2025-04-07,767,127,2,2,863.52
40328,2025-12-13,867,172,1,3,742.67
40329,2025-03-09,654,44,1,7,439.0
40330,2024-11-26,685,104,3,1,10.69
40331,2024-06-21,346,150,2,5,963.05
40332,2025-11-19,174,14,4,10,417.4
40333,2025-09-03,885,23,2,5,577.73
40334,2026-02-13,341,142,3,8,535.13
40335,2024-10-18,842,53,1,6,225.94
40336,2025-01-02,941,80,2,8,396.58
40337,2025-11-16,344,191,3,5,478.27
40338,2025-06-02,959,143,4,4,194.29
40339,2026-03-06,967,44,4,6,371.97
40340,2026-02-14,667,111,2,2,795.71
40341,2025-12-06,691,133,2,4,264.04
40342,2025-06-05,686,111,3,9,96.75
40343,2025-03-15,319,25,2,10,833.63
40344,2026-01-03,463,179,2,6,261.0
40345,2025-10-20,242,31,1,1,423.79
40346,2024-05-31,877,81,4,3,91.77
40347,2024-08-26,858,40,1,4,688.8
40348,2024-05-11,675,84,1,10,433.89
40349,2026-02-24,750,19,4,7,531.91
40350,2025-07-27,920,189,4,1,566.04
40351,2025-01-27,193,139,3,8,504.88
40352,2024-12-11,938,150,2,2,236.16
40353,2024-12-12,599,117,4,2,270.81
40354,2025-06-16,221,124,1,7,765.34
40355,2025-03-25,734,36,3,4,245.55
40356,2024-06-17,233,32,4,8,390.6
40357,2024-09-16,911,149,1,3,890.25
40358,2025-05-16,147,58,4,10,443.44
40359,2026-02-10,931,20,1,2,580.15
40360,2024-10-04,648,3,4,7,49.91
40361,2024-07-15,30,94,3,3,701.41
40362,2025-03-09,879,161,2,2,999.51
40363,2024-10-14,262,32,3,7,406.59
40364,2025-12-29,564,78,3,2,183.64
40365,2025-09-10,253,181,2,1,149.69
40366,2025-07-01,233,28,3,10,196.09
40367,2025-04-04,686,163,4,9,226.23
40368,2024-06-11,239,142,2,3,747.39
40369,2025-06-16,676,98,3,7,782.38
40370,2024-07-20,376,91,4,7,680.25
40371,2026-04-24,308,15,3,4,451.17
40372,2026-03-19,56,124,4,9,52.11
40373,2025-08-17,89,150,1,4,849.66
40374,2024-12-09,229,1,3,7,977.36
40375,2026-03-08,941,33,4,4,888.64
40376,2026-04-03,632,100,2,5,407.32
40377,2026-01-05,110,168,4,6,882.15
40378,2024-06-02,68,14,2,6,975.19
40379,2024-05-27,578,71,3,2,471.77
40380,2024-10-10,337,129,1,3,566.49
40381,2024-05-26,300,48,2,5,110.62
40382,2025-07-09,550,170,2,4,14.03
40383,2025-05-25,289,197,2,7,738.42
40384,2025-09-01,60,136,2,5,896.97
40385,2025-11-27,386,52,3,10,978.4
40386,2025-04-17,122,156,4,9,468.85
40387,2025-10-11,280,65,3,2,188.26
40388,2024-09-10,731,163,1,6,711.1
40389,2024-05-30,485,20,4,9,872.78
40390,2025-04-28,977,171,3,8,168.97
40391,2025-07-24,780,88,3,5,386.06
40392,2024-06-13,27,32,2,4,807.24
40393,2025-07-27,75,154,3,1,172.5
40394,2025-02-16,903,18,3,4,71.19
40395,2025-01-17,395,98,2,7,394.2
40396,2024-09-12,271,89,4,10,192.48
40397,2024-07-07,297,70,2,10,803.32
40398,2025-06-09,247,96,4,2,695.71
40399,2024-05-06,722,112,3,9,916.4
40400,2025-03-02,795,49,3,2,967.92
40401,2025-12-16,727,87,1,1,933.25
40402,2025-06-01,516,150,4,3,198.03
40403,2025-01-22,407,150,3,2,753.07
40404,2024-12-14,451,45,3,9,444.63
40405,2025-09-04,475,28,1,7,521.44
40406,2025-06-16,70,98,3,1,878.02
40407,2024-09-10,773,139,4,5,547.66
40408,2026-02-26,841,183,4,7,786.8
40409,2024-10-29,527,158,2,9,225.7
40410,2025-11-16,76,16,4,6,838.54
40411,2024-11-27,830,100,1,4,31.41
40412,2024-11-18,224,157,3,3,70.88
40413,2026-04-16,570,53,4,10,164.77
40414,2025-06-28,220,117,1,1,43.49
40415,2025-12-13,486,187,3,7,50.08
40416,2025-08-26,957,99,1,2,177.11
40417,2024-05-22,703,171,4,6,462.02
40418,2025-11-09,967,183,3,8,27.98
40419,2024-12-14,771,197,1,2,106.66
40420,2026-02-28,974,59,2,3,199.9
40421,2025-12-11,895,179,1,3,713.97
40422,2024-07-28,641,144,1,9,760.99
40423,2025-03-04,324,40,1,5,148.99
40424,2024-05-03,91,153,3,1,537.03
40425,2024-05-01,684,70,4,5,491.53
40426,2024-10-01,152,101,1,7,732.04
40427,2025-04-19,446,26,2,8,756.86
40428,2025-10-18,319,118,3,7,79.28
40429,2026-02-06,578,68,2,7,828.16
40430,2025-03-05,595,174,2,3,903.34
40431,2024-07-29,189,59,3,9,411.0
40432,2025-06-05,888,58,4,10,312.11
40433,2025-01-25,621,156,1,1,515.13
40434,2026-01-02,100,156,1,6,932.77
40435,2025-09-05,112,192,2,3,150.7
40436,2025-08-20,118,69,2,4,657.2
40437,2025-07-31,460,4,1,5,712.39
40438,2025-11-17,509,144,1,1,752.98
40439,2024-07-04,406,5,4,2,543.82
40440,2025-04-22,929,5,4,1,810.72
40441,2024-09-22,647,157,3,1,42.55
40442,2024-11-13,395,119,1,6,771.19
40443,2026-02-19,732,166,3,6,73.54
40444,2024-10-02,160,38,1,8,488.89
40445,2024-08-17,998,121,4,9,23.24
40446,2026-01-26,32,23,1,10,605.81
40447,2024-09-19,966,168,3,7,987.49
40448,2025-01-22,734,95,2,9,337.44
40449,2025-07-18,901,17,1,7,365.3
40450,2025-09-18,426,154,1,9,419.1
40451,2025-01-13,658,10,2,3,870.09
40452,2025-05-07,481,145,1,5,136.95
40453,2024-10-06,318,144,3,4,856.09
40454,2024-12-15,901,79,3,5,164.14
40455,2025-05-15,778,129,4,6,71.08
40456,2026-01-10,548,167,4,9,668.43
40457,2025-08-25,282,44,3,7,626.36
40458,2026-04-04,247,83,2,5,626.33
40459,2024-08-29,863,58,4,9,862.93
40460,2025-03-20,996,4,2,9,200.41
40461,2025-10-20,585,97,4,8,109.41
40462,2024-09-22,170,105,1,8,846.11
40463,2025-12-13,48,147,2,4,619.32
40464,2026-03-24,562,98,1,4,716.63
40465,2025-03-27,235,145,3,1,787.85
40466,2025-11-02,225,47,3,4,30.29
40467,2025-08-03,709,77,2,5,53.29
40468,2024-05-22,988,179,3,10,516.67
40469,2025-03-17,953,188,3,1,242.49
40470,2025-05-30,881,157,1,1,297.18
40471,2025-11-12,789,61,1,4,363.93
40472,2026-03-12,404,125,2,2,354.97
40473,2026-03-03,605,183,3,8,951.58
40474,2025-07-29,306,189,2,8,350.5
40475,2024-10-10,543,63,2,5,364.11
40476,2025-12-05,930,191,2,4,53.98
40477,2024-12-02,241,89,1,7,62.44
40478,2025-02-01,782,46,3,10,267.87
40479,2026-03-20,713,120,1,2,472.98
40480,2025-07-10,789,128,4,10,320.33
40481,2025-03-28,423,131,2,3,647.56
40482,2025-05-31,235,123,3,8,931.41
40483,2024-06-29,597,26,2,2,84.87
40484,2026-04-17,859,52,1,5,815.85
40485,2025-07-06,856,147,2,7,189.66
40486,2025-04-01,733,57,2,8,119.78
40487,2024-08-12,45,129,2,9,657.72
40488,2025-02-11,627,2,2,4,364.87
40489,2025-09-27,439,155,1,10,43.26
40490,2025-02-14,568,64,4,2,148.34
40491,2024-06-16,684,168,3,3,720.48
40492,2024-10-16,273,44,1,7,99.24
40493,2024-10-17,149,193,1,8,760.66
40494,2024-10-13,410,132,1,5,212.21
40495,2025-04-25,787,57,3,7,506.44
40496,2024-12-19,310,185,1,9,787.27
40497,2024-05-25,127,52,4,6,982.95
40498,2024-12-21,621,173,1,7,296.67
40499,2025-03-22,294,9,3,9,289.29
40500,2026-03-25,845,79,2,7,152.29
40501,2026-01-11,449,101,1,1,29.7
40502,2024-08-06,945,52,4,4,893.64
40503,2024-09-19,498,84,4,1,856.39
40504,2024-05-11,747,147,2,4,100.68
40505,2025-07-30,909,55,1,2,38.42
40506,2024-05-26,595,181,2,9,870.28
40507,2024-07-10,576,24,3,1,757.56
40508,2024-05-27,399,159,1,6,360.24
40509,2024-09-29,945,94,3,5,259.87
40510,2026-02-22,212,143,2,10,508.1
40511,2024-10-26,61,150,2,6,978.53
40512,2024-06-09,786,103,1,5,117.01
40513,2025-07-22,88,129,2,5,575.97
40514,2024-06-17,426,132,2,2,923.42
40515,2025-10-22,62,101,3,3,474.79
40516,2024-08-19,874,128,4,2,648.18
40517,2024-05-24,142,135,4,10,102.92
40518,2026-01-06,154,159,4,4,137.26
40519,2025-03-24,261,181,1,8,241.7
40520,2025-05-20,533,80,1,4,226.45
40521,2025-06-24,285,46,1,5,284.74
40522,2025-03-02,717,177,4,6,603.6
40523,2026-02-06,224,77,4,10,259.28
40524,2025-12-15,891,36,2,9,197.16
40525,2025-04-13,352,103,3,7,260.76
40526,2025-03-07,129,98,1,5,312.23
40527,2024-09-29,671,108,2,7,155.22
40528,2025-07-17,132,80,3,10,414.88
40529,2025-11-28,319,33,3,3,826.68
40530,2026-04-08,332,101,2,6,601.44
40531,2025-06-17,356,103,1,2,784.99
40532,2025-07-05,512,41,1,10,191.04
40533,2026-01-10,273,112,3,5,78.27
40534,2025-07-08,193,80,2,7,543.33
40535,2024-12-26,935,72,2,10,510.54
40536,2024-12-01,626,45,3,3,237.49
40537,2025-08-21,767,82,3,10,725.1
40538,2025-11-06,467,34,1,7,955.33
40539,2026-02-26,32,46,3,5,809.21
40540,2025-07-25,871,16,3,3,654.27
40541,2025-08-18,426,187,3,4,804.11
40542,2026-01-16,872,121,1,3,594.25
40543,2025-07-07,664,102,3,8,259.8
40544,2025-08-14,839,163,2,10,561.88
40545,2024-11-08,549,27,4,4,662.38
40546,2026-04-08,749,170,2,3,936.66
40547,2024-06-10,883,60,3,2,632.68
40548,2024-11-06,625,161,2,2,486.3
40549,2025-02-23,354,126,1,6,658.34
40550,2025-09-23,216,29,1,5,785.56
40551,2024-09-12,583,135,4,6,312.54
40552,2025-09-22,117,103,2,3,245.98
40553,2024-07-25,718,159,4,4,979.79
40554,2026-03-15,860,159,2,7,246.81
40555,2025-11-30,160,132,4,5,787.36
40556,2024-06-23,530,27,4,7,885.81
40557,2024-12-24,854,197,3,6,764.17
40558,2024-09-09,945,100,4,5,188.46
40559,2026-03-14,182,177,1,9,403.27
40560,2026-02-23,245,154,3,5,204.32
40561,2024-08-21,951,184,1,3,27.48
40562,2026-01-24,640,102,4,3,278.79
40563,2025-04-17,250,129,1,7,668.64
40564,2024-07-19,19,138,4,3,595.43
40565,2026-01-01,214,7,1,7,633.32
40566,2025-08-28,815,27,1,7,763.18
40567,2026-04-14,361,70,1,1,860.88
40568,2025-03-29,663,62,4,6,146.86
40569,2026-03-13,246,84,2,6,636.22
40570,2026-01-08,565,51,2,4,805.9
40571,2026-04-15,63,94,4,10,315.16
40572,2026-03-06,549,98,1,3,36.38
40573,2025-02-12,822,100,2,4,972.01
40574,2026-04-11,705,109,2,4,567.71
40575,2025-08-08,544,23,1,6,657.64
40576,2024-07-29,312,44,3,9,684.15
40577,2025-10-30,575,143,2,1,863.27
40578,2025-09-16,60,184,1,6,499.26
40579,2024-05-05,710,72,2,1,558.28
40580,2025-09-30,542,84,4,8,335.94
40581,2026-01-08,530,147,1,8,465.77
40582,2024-06-06,52,186,4,1,466.49
40583,2025-06-12,617,62,4,10,723.55
40584,2025-03-18,321,181,3,9,820.13
40585,2025-10-25,342,79,1,1,621.28
40586,2025-10-29,990,71,4,3,86.64
40587,2024-10-13,373,35,1,2,575.9
40588,2024-07-21,736,13,2,6,748.97
40589,2024-12-19,64,195,1,10,253.81
40590,2025-01-28,859,172,3,3,427.22
40591,2024-04-30,43,184,3,10,624.74
40592,2025-05-07,311,37,4,2,789.01
40593,2026-01-24,790,104,4,5,423.45
40594,2025-07-10,921,167,3,9,477.53
40595,2024-05-14,189,150,3,2,373.26
40596,2025-03-20,979,15,4,7,609.03
40597,2025-05-27,478,148,4,2,209.96
40598,2024-11-11,125,177,2,3,523.34
40599,2025-10-15,883,75,1,6,250.77
40600,2026-01-24,813,165,3,8,858.14
40601,2025-09-24,583,25,4,9,350.14
40602,2025-02-11,324,142,2,6,53.47
40603,2025-10-30,25,32,2,6,304.96
40604,2025-05-12,959,93,2,2,431.21
40605,2025-06-11,174,10,2,6,151.98
